id,file_path,coded_true_label,true_label,split,prediction,query_file_path
test_1363,data/raf-db/aligned/test_1363_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1363_aligned.jpg
test_1364,data/raf-db/aligned/test_1364_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1364_aligned.jpg
test_1365,data/raf-db/aligned/test_1365_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1365_aligned.jpg
test_1366,data/raf-db/aligned/test_1366_aligned.jpg,4,happy,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1366_aligned.jpg
test_1367,data/raf-db/aligned/test_1367_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1367_aligned.jpg
test_1368,data/raf-db/aligned/test_1368_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1368_aligned.jpg
test_1369,data/raf-db/aligned/test_1369_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1369_aligned.jpg
test_1370,data/raf-db/aligned/test_1370_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1370_aligned.jpg
test_1371,data/raf-db/aligned/test_1371_aligned.jpg,6,angry,test,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1371_aligned.jpg
test_1372,data/raf-db/aligned/test_1372_aligned.jpg,5,sad,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1372_aligned.jpg
test_1373,data/raf-db/aligned/test_1373_aligned.jpg,6,angry,test,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1373_aligned.jpg
test_1374,data/raf-db/aligned/test_1374_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1374_aligned.jpg
test_1375,data/raf-db/aligned/test_1375_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1375_aligned.jpg
test_1376,data/raf-db/aligned/test_1376_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1376_aligned.jpg
test_1377,data/raf-db/aligned/test_1377_aligned.jpg,5,sad,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1377_aligned.jpg
test_1378,data/raf-db/aligned/test_1378_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1378_aligned.jpg
test_1379,data/raf-db/aligned/test_1379_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1379_aligned.jpg
test_1380,data/raf-db/aligned/test_1380_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1380_aligned.jpg
test_1381,data/raf-db/aligned/test_1381_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1381_aligned.jpg
test_1382,data/raf-db/aligned/test_1382_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1382_aligned.jpg
test_1383,data/raf-db/aligned/test_1383_aligned.jpg,4,happy,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1383_aligned.jpg
test_1384,data/raf-db/aligned/test_1384_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1384_aligned.jpg
test_1385,data/raf-db/aligned/test_1385_aligned.jpg,6,angry,test,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1385_aligned.jpg
test_1386,data/raf-db/aligned/test_1386_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1386_aligned.jpg
test_1387,data/raf-db/aligned/test_1387_aligned.jpg,4,happy,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1387_aligned.jpg
test_1388,data/raf-db/aligned/test_1388_aligned.jpg,4,happy,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1388_aligned.jpg
test_1389,data/raf-db/aligned/test_1389_aligned.jpg,3,disgust,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1389_aligned.jpg
test_1390,data/raf-db/aligned/test_1390_aligned.jpg,3,disgust,test,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1390_aligned.jpg
test_1391,data/raf-db/aligned/test_1391_aligned.jpg,6,angry,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1391_aligned.jpg
test_1392,data/raf-db/aligned/test_1392_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1392_aligned.jpg
test_1393,data/raf-db/aligned/test_1393_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1393_aligned.jpg
test_1394,data/raf-db/aligned/test_1394_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1394_aligned.jpg
test_1395,data/raf-db/aligned/test_1395_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1395_aligned.jpg
test_1396,data/raf-db/aligned/test_1396_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1396_aligned.jpg
test_1397,data/raf-db/aligned/test_1397_aligned.jpg,5,sad,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1397_aligned.jpg
test_1398,data/raf-db/aligned/test_1398_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1398_aligned.jpg
test_1399,data/raf-db/aligned/test_1399_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1399_aligned.jpg
test_1400,data/raf-db/aligned/test_1400_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1400_aligned.jpg
test_1401,data/raf-db/aligned/test_1401_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1401_aligned.jpg
test_1402,data/raf-db/aligned/test_1402_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1402_aligned.jpg
test_1403,data/raf-db/aligned/test_1403_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1403_aligned.jpg
test_1404,data/raf-db/aligned/test_1404_aligned.jpg,6,angry,test,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1404_aligned.jpg
test_1405,data/raf-db/aligned/test_1405_aligned.jpg,4,happy,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1405_aligned.jpg
test_1406,data/raf-db/aligned/test_1406_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1406_aligned.jpg
test_1407,data/raf-db/aligned/test_1407_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1407_aligned.jpg
test_1408,data/raf-db/aligned/test_1408_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1408_aligned.jpg
test_1409,data/raf-db/aligned/test_1409_aligned.jpg,4,happy,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1409_aligned.jpg
test_1410,data/raf-db/aligned/test_1410_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1410_aligned.jpg
test_1411,data/raf-db/aligned/test_1411_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1411_aligned.jpg
test_1412,data/raf-db/aligned/test_1412_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1412_aligned.jpg
test_1413,data/raf-db/aligned/test_1413_aligned.jpg,6,angry,test,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1413_aligned.jpg
test_1414,data/raf-db/aligned/test_1414_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1414_aligned.jpg
test_1415,data/raf-db/aligned/test_1415_aligned.jpg,4,happy,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1415_aligned.jpg
test_1416,data/raf-db/aligned/test_1416_aligned.jpg,5,sad,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1416_aligned.jpg
test_1417,data/raf-db/aligned/test_1417_aligned.jpg,1,surprise,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1417_aligned.jpg
test_1418,data/raf-db/aligned/test_1418_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1418_aligned.jpg
test_1419,data/raf-db/aligned/test_1419_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1419_aligned.jpg
test_1420,data/raf-db/aligned/test_1420_aligned.jpg,6,angry,test,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1420_aligned.jpg
test_1421,data/raf-db/aligned/test_1421_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1421_aligned.jpg
test_1422,data/raf-db/aligned/test_1422_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1422_aligned.jpg
test_1423,data/raf-db/aligned/test_1423_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1423_aligned.jpg
test_1424,data/raf-db/aligned/test_1424_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1424_aligned.jpg
test_1425,data/raf-db/aligned/test_1425_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1425_aligned.jpg
test_1426,data/raf-db/aligned/test_1426_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1426_aligned.jpg
test_1427,data/raf-db/aligned/test_1427_aligned.jpg,6,angry,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1427_aligned.jpg
test_1428,data/raf-db/aligned/test_1428_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1428_aligned.jpg
test_1429,data/raf-db/aligned/test_1429_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1429_aligned.jpg
test_1430,data/raf-db/aligned/test_1430_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1430_aligned.jpg
test_1431,data/raf-db/aligned/test_1431_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1431_aligned.jpg
test_1432,data/raf-db/aligned/test_1432_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1432_aligned.jpg
test_1433,data/raf-db/aligned/test_1433_aligned.jpg,5,sad,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1433_aligned.jpg
test_1434,data/raf-db/aligned/test_1434_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1434_aligned.jpg
test_1435,data/raf-db/aligned/test_1435_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1435_aligned.jpg
test_1436,data/raf-db/aligned/test_1436_aligned.jpg,5,sad,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1436_aligned.jpg
test_1437,data/raf-db/aligned/test_1437_aligned.jpg,6,angry,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1437_aligned.jpg
test_1438,data/raf-db/aligned/test_1438_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1438_aligned.jpg
test_1439,data/raf-db/aligned/test_1439_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1439_aligned.jpg
test_1440,data/raf-db/aligned/test_1440_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1440_aligned.jpg
test_1441,data/raf-db/aligned/test_1441_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1441_aligned.jpg
test_1442,data/raf-db/aligned/test_1442_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1442_aligned.jpg
test_1443,data/raf-db/aligned/test_1443_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1443_aligned.jpg
test_1444,data/raf-db/aligned/test_1444_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1444_aligned.jpg
test_1445,data/raf-db/aligned/test_1445_aligned.jpg,6,angry,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1445_aligned.jpg
test_1446,data/raf-db/aligned/test_1446_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1446_aligned.jpg
test_1447,data/raf-db/aligned/test_1447_aligned.jpg,5,sad,test,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1447_aligned.jpg
test_1448,data/raf-db/aligned/test_1448_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1448_aligned.jpg
test_1449,data/raf-db/aligned/test_1449_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1449_aligned.jpg
test_1450,data/raf-db/aligned/test_1450_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1450_aligned.jpg
test_1451,data/raf-db/aligned/test_1451_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1451_aligned.jpg
test_1452,data/raf-db/aligned/test_1452_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1452_aligned.jpg
test_1453,data/raf-db/aligned/test_1453_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1453_aligned.jpg
test_1454,data/raf-db/aligned/test_1454_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1454_aligned.jpg
test_1455,data/raf-db/aligned/test_1455_aligned.jpg,4,happy,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1455_aligned.jpg
test_1456,data/raf-db/aligned/test_1456_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1456_aligned.jpg
test_1457,data/raf-db/aligned/test_1457_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1457_aligned.jpg
test_1458,data/raf-db/aligned/test_1458_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1458_aligned.jpg
test_1459,data/raf-db/aligned/test_1459_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1459_aligned.jpg
test_1460,data/raf-db/aligned/test_1460_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1460_aligned.jpg
test_1461,data/raf-db/aligned/test_1461_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1461_aligned.jpg
test_1462,data/raf-db/aligned/test_1462_aligned.jpg,6,angry,test,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1462_aligned.jpg
test_1463,data/raf-db/aligned/test_1463_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1463_aligned.jpg
test_1464,data/raf-db/aligned/test_1464_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1464_aligned.jpg
test_1465,data/raf-db/aligned/test_1465_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1465_aligned.jpg
test_1466,data/raf-db/aligned/test_1466_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1466_aligned.jpg
test_1467,data/raf-db/aligned/test_1467_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1467_aligned.jpg
test_1468,data/raf-db/aligned/test_1468_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1468_aligned.jpg
test_1469,data/raf-db/aligned/test_1469_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1469_aligned.jpg
test_1470,data/raf-db/aligned/test_1470_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1470_aligned.jpg
test_1471,data/raf-db/aligned/test_1471_aligned.jpg,6,angry,test,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1471_aligned.jpg
test_1472,data/raf-db/aligned/test_1472_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1472_aligned.jpg
test_1473,data/raf-db/aligned/test_1473_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1473_aligned.jpg
test_1474,data/raf-db/aligned/test_1474_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1474_aligned.jpg
test_1475,data/raf-db/aligned/test_1475_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1475_aligned.jpg
test_1476,data/raf-db/aligned/test_1476_aligned.jpg,5,sad,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1476_aligned.jpg
test_1477,data/raf-db/aligned/test_1477_aligned.jpg,2,fear,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1477_aligned.jpg
test_1478,data/raf-db/aligned/test_1478_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1478_aligned.jpg
test_1479,data/raf-db/aligned/test_1479_aligned.jpg,5,sad,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1479_aligned.jpg
test_1480,data/raf-db/aligned/test_1480_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1480_aligned.jpg
test_1481,data/raf-db/aligned/test_1481_aligned.jpg,5,sad,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1481_aligned.jpg
test_1482,data/raf-db/aligned/test_1482_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1482_aligned.jpg
test_1483,data/raf-db/aligned/test_1483_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1483_aligned.jpg
test_1484,data/raf-db/aligned/test_1484_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1484_aligned.jpg
test_1485,data/raf-db/aligned/test_1485_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1485_aligned.jpg
test_1486,data/raf-db/aligned/test_1486_aligned.jpg,4,happy,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1486_aligned.jpg
test_1487,data/raf-db/aligned/test_1487_aligned.jpg,6,angry,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1487_aligned.jpg
test_1488,data/raf-db/aligned/test_1488_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1488_aligned.jpg
test_1489,data/raf-db/aligned/test_1489_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1489_aligned.jpg
test_1490,data/raf-db/aligned/test_1490_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1490_aligned.jpg
test_1491,data/raf-db/aligned/test_1491_aligned.jpg,4,happy,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1491_aligned.jpg
test_1492,data/raf-db/aligned/test_1492_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1492_aligned.jpg
test_1493,data/raf-db/aligned/test_1493_aligned.jpg,4,happy,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1493_aligned.jpg
test_1494,data/raf-db/aligned/test_1494_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1494_aligned.jpg
test_1495,data/raf-db/aligned/test_1495_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1495_aligned.jpg
test_1496,data/raf-db/aligned/test_1496_aligned.jpg,6,angry,test,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1496_aligned.jpg
test_1497,data/raf-db/aligned/test_1497_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1497_aligned.jpg
test_1498,data/raf-db/aligned/test_1498_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1498_aligned.jpg
test_1499,data/raf-db/aligned/test_1499_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1499_aligned.jpg
test_1500,data/raf-db/aligned/test_1500_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1500_aligned.jpg
test_1501,data/raf-db/aligned/test_1501_aligned.jpg,4,happy,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1501_aligned.jpg
test_1502,data/raf-db/aligned/test_1502_aligned.jpg,4,happy,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1502_aligned.jpg
test_1503,data/raf-db/aligned/test_1503_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1503_aligned.jpg
