id,file_path,coded_true_label,true_label,split,prediction,query_file_path,top_label_1,top_label_2,top_path_1,top_path_2,top_cosine_1,top_cosine_2
test_1606,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1606_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1606_aligned.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_04883_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_04312_aligned.jpg,0.9916261434555054,0.9914721846580505
test_1607,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1607_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1607_aligned.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_02193_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_06818_aligned.jpg,0.996829092502594,0.9950696229934692
test_1608,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1608_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1608_aligned.jpg,surprise,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_01787_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_06983_aligned.jpg,0.9974023699760437,0.9948184490203857
test_1609,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1609_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1609_aligned.jpg,surprise,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_07908_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_02380_aligned.jpg,0.9957009553909302,0.9867634773254395
test_1610,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1610_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1610_aligned.jpg,surprise,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_05677_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_07062_aligned.jpg,0.9899369478225708,0.9869548678398132
test_1611,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1611_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1611_aligned.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_06374_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_04303_aligned.jpg,0.9961884021759033,0.9941958785057068
test_1612,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1612_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1612_aligned.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_08131_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_02762_aligned.jpg,0.9965109825134277,0.995728611946106
test_1613,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1613_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1613_aligned.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_07820_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_08585_aligned.jpg,0.9793868064880371,0.9778481721878052
test_1614,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1614_aligned.jpg,4,happy,test,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1614_aligned.jpg,neutral,neutral,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_11640_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_11801_aligned.jpg,0.9803856611251831,0.9703387022018433
test_1615,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1615_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1615_aligned.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_07529_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_05726_aligned.jpg,0.9905402660369873,0.9892774224281311
test_1616,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1616_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1616_aligned.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_01378_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_08165_aligned.jpg,0.9865518808364868,0.9860715866088867
test_1617,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1617_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1617_aligned.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_00927_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_08420_aligned.jpg,0.9983775019645691,0.9969779253005981
test_1618,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1618_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1618_aligned.jpg,disgust,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_09577_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_04805_aligned.jpg,0.9733631610870361,0.9698563814163208
test_1619,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1619_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1619_aligned.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_06773_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_08222_aligned.jpg,0.9941518306732178,0.9931173920631409
test_1620,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1620_aligned.jpg,6,angry,test,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1620_aligned.jpg,angry,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_05467_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_00836_aligned.jpg,0.9963215589523315,0.992485761642456
test_1621,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1621_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1621_aligned.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_00690_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_07973_aligned.jpg,0.9841914772987366,0.9832276105880737
test_1622,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1622_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1622_aligned.jpg,fear,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_09251_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_06048_aligned.jpg,0.9832538366317749,0.9788572788238525
test_1623,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1623_aligned.jpg,6,angry,test,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1623_aligned.jpg,angry,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_00578_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_00662_aligned.jpg,0.9961714148521423,0.9910005331039429
test_1624,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1624_aligned.jpg,3,disgust,test,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1624_aligned.jpg,disgust,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_01355_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_09679_aligned.jpg,0.9971728324890137,0.9949848055839539
test_1625,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1625_aligned.jpg,6,angry,test,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1625_aligned.jpg,angry,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_05246_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_03519_aligned.jpg,0.985562264919281,0.983070433139801
test_1626,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1626_aligned.jpg,6,angry,test,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1626_aligned.jpg,angry,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_07145_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_00836_aligned.jpg,0.9917263984680176,0.9872835278511047
test_1627,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1627_aligned.jpg,3,disgust,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1627_aligned.jpg,happy,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_04204_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_01791_aligned.jpg,0.9370152354240417,0.9244305491447449
test_1628,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1628_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1628_aligned.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_01956_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_02698_aligned.jpg,0.9996052980422974,0.9978081583976746
test_1629,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1629_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1629_aligned.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_06962_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_01738_aligned.jpg,0.9966456294059753,0.9902715682983398
test_1630,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1630_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1630_aligned.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_04148_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_05872_aligned.jpg,0.9975571036338806,0.9966840744018555
test_1631,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1631_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1631_aligned.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_03365_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_03666_aligned.jpg,0.9796668291091919,0.9788310527801514
test_1632,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1632_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1632_aligned.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_01842_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_00786_aligned.jpg,0.9951006770133972,0.9910284876823425
test_1633,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1633_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1633_aligned.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_06626_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_01427_aligned.jpg,0.9977565407752991,0.9932275414466858
test_1634,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1634_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1634_aligned.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_04418_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_07815_aligned.jpg,0.9929264783859253,0.9914648532867432
test_1635,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1635_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1635_aligned.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_00229_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_00980_aligned.jpg,0.9909682273864746,0.984950065612793
test_1636,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1636_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1636_aligned.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_06816_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_03473_aligned.jpg,0.9886665344238281,0.9885601997375488
test_1637,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1637_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1637_aligned.jpg,neutral,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_11953_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_08959_aligned.jpg,0.9522074460983276,0.9477445483207703
test_1638,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1638_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1638_aligned.jpg,neutral,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_10556_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_07122_aligned.jpg,0.9877878427505493,0.9834727644920349
test_1639,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1639_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1639_aligned.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_04312_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_04883_aligned.jpg,0.9983459711074829,0.9948572516441345
test_1640,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1640_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1640_aligned.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_00167_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_07700_aligned.jpg,0.9980008602142334,0.9961336851119995
test_1641,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1641_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1641_aligned.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_03348_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_04511_aligned.jpg,0.9979245066642761,0.9968042373657227
test_1642,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1642_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1642_aligned.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_01328_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_06296_aligned.jpg,0.9894508719444275,0.9881908893585205
test_1643,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1643_aligned.jpg,6,angry,test,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1643_aligned.jpg,angry,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_08846_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_04271_aligned.jpg,0.9960805177688599,0.9955729842185974
test_1644,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1644_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1644_aligned.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_01756_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_03043_aligned.jpg,0.9940288662910461,0.9925747513771057
test_1645,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1645_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1645_aligned.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_06991_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_00938_aligned.jpg,0.9931886196136475,0.9903464317321777
test_1646,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1646_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1646_aligned.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_00216_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_08623_aligned.jpg,0.9716923236846924,0.9701099991798401
test_1647,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1647_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1647_aligned.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_08679_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_02752_aligned.jpg,0.9704150557518005,0.962065577507019
test_1648,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1648_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1648_aligned.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_02745_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_00978_aligned.jpg,0.9966278076171875,0.9950749278068542
test_1649,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1649_aligned.jpg,6,angry,test,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1649_aligned.jpg,angry,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_04529_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_04921_aligned.jpg,0.9963244199752808,0.993995726108551
test_1650,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1650_aligned.jpg,6,angry,test,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1650_aligned.jpg,angry,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_03633_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_06407_aligned.jpg,0.9891239404678345,0.9847397208213806
test_1651,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1651_aligned.jpg,1,surprise,test,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1651_aligned.jpg,surprise,surprise,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_06983_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_01787_aligned.jpg,0.9969103932380676,0.9967491030693054
test_1652,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1652_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1652_aligned.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_04013_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_03706_aligned.jpg,0.9929800629615784,0.9925177097320557
test_1653,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1653_aligned.jpg,3,disgust,test,angry,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1653_aligned.jpg,angry,disgust,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_06379_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_04997_aligned.jpg,0.9917770028114319,0.987891435623169
test_1654,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1654_aligned.jpg,5,sad,test,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1654_aligned.jpg,sad,sad,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_04752_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_06382_aligned.jpg,0.9921151995658875,0.9869017601013184
test_1655,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1655_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1655_aligned.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_08723_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_04160_aligned.jpg,0.9986507296562195,0.9943442940711975
test_1656,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1656_aligned.jpg,4,happy,test,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/test_1656_aligned.jpg,happy,happy,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_03186_aligned.jpg,/gpfs0/bgu-vilenchi/users/sdolev/Thesis/VLMs/data/raf-db/aligned/train_08008_aligned.jpg,0.995058536529541,0.9945826530456543
